Customer Number,CountryID,CustType,item_name,ItemId,brandId,Unit,FF Target,MM,FF Target Value,year,Trans_Name,Status,SAP Code,Divested
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,7.125,6,832.12875,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,3.75,7,277.352,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,4.5,8,332.8224,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,7.125,9,526.9688,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,7.875,10,582.4392,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,7.125,11,526.9688,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 25 mg.,83,33,CNS,5.625,12,416.028,2019,DPO,Registered,416565,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,5.2,1,801.0496,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,6.4,2,985.9072,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,3,1170.7648,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,6.8,4,1047.5264,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,8,5,1232.384,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,6,1170.7648,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,4,7,411.8122667,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,4.8,8,494.17472,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,9,782.4433067,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,8.4,10,864.80576,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,11,782.4433067,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,6,12,617.7184,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,5.2,1,801.0496,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,6.4,2,985.9072,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,3,1170.7648,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,6.8,4,1047.5264,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,8,5,1232.384,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,6,1170.7648,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,4,7,411.8122667,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,4.8,8,494.17472,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,9,782.4433067,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,8.4,10,864.80576,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,7.6,11,782.4433067,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 37.5 mg.,84,33,CNS,6,12,617.7184,2019,DPO,Registered,416566,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,4.875,1,924.353625,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,6,2,1137.666,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,3,1350.978375,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,6.375,4,1208.770125,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.5,5,1422.0825,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,6,1350.978375,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,3.75,7,461.07,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,4.5,8,553.284,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,9,876.033,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.875,10,968.247,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,11,876.033,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,5.625,12,691.605,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,4.875,1,924.353625,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,6,2,1137.666,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,3,1350.978375,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,6.375,4,1208.770125,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.5,5,1422.0825,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,6,1350.978375,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,3.75,7,461.07,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,4.5,8,553.284,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,9,876.033,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.875,10,968.247,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,7.125,11,876.033,2019,DPO,Registered,416567,No
54847,1,Private        ,Risperdal Consta 50 mg.,85,33,CNS,5.625,12,691.605,2019,DPO,Registered,416567,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.625,1,143.186875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2,2,176.23,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,3,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.125,4,187.244375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.5,5,220.2875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,6,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.25,7,110.14375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.5,8,132.1725,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,9,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.625,10,81.375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,11,73.625,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.875,12,58.125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.625,1,143.186875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2,2,176.23,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,3,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.125,4,187.244375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.5,5,220.2875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,6,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.25,7,110.14375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.5,8,132.1725,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,9,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.625,10,81.375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,11,73.625,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.875,12,58.125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,3.25,1,286.37375,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4,2,352.46,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,3,418.54625,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.25,4,374.48875,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,5,5,440.575,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,6,418.54625,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,2.5,7,220.2875,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,3,8,264.345,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,9,418.54625,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,5.25,10,238.1925,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,11,215.5075,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,3.75,12,170.1375,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,3.25,1,286.37375,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4,2,352.46,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,3,418.54625,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.25,4,374.48875,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,5,5,440.575,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,6,418.54625,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,2.5,7,220.2875,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,3,8,264.345,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,9,418.54625,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,5.25,10,238.1925,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,4.75,11,215.5075,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 6 mg.,48,18,CNS,3.75,12,170.1375,2019,DPO,Registered,387285,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.625,1,143.186875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2,2,176.23,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,3,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.125,4,187.244375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.5,5,220.2875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,6,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.25,7,110.14375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.5,8,132.1725,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,9,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.625,10,81.375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,11,73.625,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.875,12,58.125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.625,1,143.186875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2,2,176.23,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,3,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.125,4,187.244375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.5,5,220.2875,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,6,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.25,7,110.14375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.5,8,132.1725,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,9,209.273125,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.625,10,81.375,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,2.375,11,73.625,2019,DPO,Registered,387284,No
59051,1,Private        ,Invega 3 mg.,47,18,CNS,1.875,12,58.125,2019,DPO,Registered,387284,No
54831,4,MOH            ,Darzalex 100 mg.,13,7,OH,10,1,4497.506667,2019,TND,Registered,415168,No
54831,4,MOH            ,Darzalex 100 mg.,13,7,OH,75,2,33731.3,2019,TND,Registered,415168,No
54831,4,MOH            ,Darzalex 100 mg.,13,7,OH,55,7,24736.28667,2019,TND,Registered,415168,No
54831,4,MOH            ,Darzalex 400 mg.,14,7,OH,115,3,206885.2453,2019,TND,Registered,415169,No
54831,4,MOH            ,Darzalex 400 mg.,14,7,OH,115,4,206885.2453,2019,TND,Registered,415169,No
54831,4,MOH            ,Darzalex 400 mg.,14,7,OH,115,7,206885.2453,2019,TND,Registered,415169,No
54831,4,MOH            ,Darzalex 400 mg.,14,7,OH,35,12,62965.07467,2019,TND,Registered,415169,No
54835,4,MOH            ,Guselkumab,29,12,IMM,4,1,12656,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,5,2,15820,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,10,3,31640,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,11,4,34804,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,15,5,47460,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,18,6,56952,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,17,7,53788,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,14,8,44296,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,21,9,66444,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,53,10,167692,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,56,11,177184,2019,DPO,Registered,419106,No
54835,4,MOH            ,Guselkumab,29,12,IMM,42,12,132888,2019,DPO,Registered,419106,No
54835,4,MOH            ,Imbruvica,45,16,OH,14,2,117648.7051,2019,DPO,Registered,418599,No
54835,4,MOH            ,Imbruvica,45,16,OH,11,4,92438.26827,2019,TND,Registered,418599,No
54835,4,MOH            ,Imbruvica,45,16,OH,12,5,100841.7472,2019,TND,Registered,418599,No
54835,4,MOH            ,Imbruvica,45,16,OH,13,7,109245.2261,2019,TND,Registered,418599,No
54835,4,MOH            ,Invega Sustenna 100 mg,50,19,CNS,700,9,209222.16,2019,DPO,Registered,418658,No
54835,4,MOH            ,Invega Sustenna 100 mg,50,19,CNS,600,11,179333.28,2019,DPO,Registered,418658,No
54835,4,MOH            ,Invega Sustenna 100 mg,50,19,CNS,359,12,107301.0792,2019,DPO,Registered,418658,No
54835,4,MOH            ,Invega Sustenna 100 mg,50,19,CNS,450,1,134499.96,2019,TND,Registered,418658,No
54835,4,MOH            ,Invega Sustenna 150 mg,51,19,CNS,150,8,52161.36,2019,TND,Registered,418657,No
54835,4,MOH            ,Invega Sustenna 150 mg,51,19,CNS,150,11,52161.36,2019,TND,Registered,418657,No
54835,4,MOH            ,Invega Sustenna 150 mg,51,19,CNS,548,12,190562.8352,2019,TND,Registered,418657,No
54835,4,MOH            ,Invega Sustenna 50 mg,52,19,CNS,40,1,7474.282667,2019,DPO,Registered,418655,No
54835,4,MOH            ,Invega Sustenna 50 mg,52,19,CNS,60,7,11211.424,2019,DPO,Registered,418655,No
54835,4,MOH            ,Invega Sustenna 50 mg,52,19,CNS,27,11,5045.1408,2019,DPO,Registered,418655,No
54835,4,MOH            ,Invega Sustenna 75 mg,53,19,CNS,60,3,14631.744,2019,TND,Registered,418656,No
54835,4,MOH            ,Invega Sustenna 75 mg,53,19,CNS,90,8,21947.616,2019,TND,Registered,418656,No
54835,4,MOH            ,Invega Sustenna 75 mg,53,19,CNS,62,12,15119.4688,2019,TND,Registered,418656,No
54835,4,MOH            ,Remicade,71,30,IMM,600,2,281382,2019,TND,Registered,418455,No
54835,4,MOH            ,Remicade,71,30,IMM,750,3,351727.5,2019,TND,Registered,418455,No
54835,4,MOH            ,Remicade,71,30,IMM,750,7,351727.5,2019,TND,Registered,418455,No
54835,4,MOH            ,Remicade,71,30,IMM,600,2,281382,2019,TND,Registered,418455,No
54835,4,MOH            ,Remicade,71,30,IMM,750,3,351727.5,2019,TND,Registered,418455,No
54835,4,MOH            ,Remicade,71,30,IMM,750,7,351727.5,2019,TND,Registered,418455,No
54831,4,MOH            ,Simponi,86,36,IMM,150,1,164185,2019,TND,Registered,418549,No
54831,4,MOH            ,Simponi,86,36,IMM,160,5,175130.6667,2019,TND,Registered,418549,No
54831,4,MOH            ,Simponi,86,36,IMM,160,7,175130.6667,2019,TND,Registered,418549,No
54831,4,MOH            ,Simponi,86,36,IMM,300,8,328370,2019,TND,Registered,418549,No
54831,4,MOH            ,Simponi,86,36,IMM,167,10,182792.6333,2019,TND,Registered,418549,No
54831,4,MOH            ,Simponi,86,36,IMM,36,11,39404.4,2019,TND,Registered,418549,No
54831,4,MOH            ,Stelara 130 mg.,92,39,IMM,50,3,167131,2019,DPO,Registered,418771,No
54831,4,MOH            ,Stelara 130 mg.,92,39,IMM,9,5,30083.58,2019,TND,Registered,418771,No
54831,4,MOH            ,Stelara 130 mg.,92,39,IMM,21,6,70195.02,2019,TND,Registered,418771,No
54831,4,MOH            ,Stelara 130 mg.,92,39,IMM,10,12,33426.2,2019,TND,Registered,418771,No
54835,4,MOH            ,Trevicta 350 mg.,107,44,CNS,42,1,39988.62,2019,DPO,Registered,418623,No
54835,4,MOH            ,Trevicta 350 mg.,107,44,CNS,2,2,1904.22,2019,DPO,Registered,418623,No
54835,4,MOH            ,Trevicta 350 mg.,107,44,CNS,42,6,39988.62,2019,DPO,Registered,418623,No
54835,4,MOH            ,Trevicta 350 mg.,107,44,CNS,57,11,54270.27,2019,DPO,Registered,418623,No
